"url","News Date","News Title","News Title_link","News Summary"
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Kamis, 25 Februari 2016 - 23:57 WIB","Kementerian PUPR Genjot Program Bedah Rumah","https://ekbis.sindonews.com/read/1088350/34/kementerian-pupr-genjot-program-bedah-rumah-1456408990","Kementerian PUPR menghimbau masyarakat untuk dapat mengajukan permohonan bedah rumah bagi masyarakat miskin lewat Kepala Desa dan Bupati untuk mengurangi"
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Selasa, 23 Februari 2016 - 23:10 WIB","Ahok Desak Kementerian PUPR Jawab Surat Soal 6 Ruas Tol","https://metro.sindonews.com/read/1087700/171/ahok-desak-kementerian-pupr-jawab-surat-soal-6-ruas-tol-1456228258","Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) mendesak Kementerian PUPR menjawab surat mengenai perubahan pembangunan enam ruas tol menjadi jalan arteri layang."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Selasa, 23 Februari 2016 - 14:04 WIB","KPK Periksa Saksi Kunci Kasus Suap di Kementerian PUPR","https://nasional.sindonews.com/read/1087592/13/kpk-periksa-saksi-kunci-kasus-suap-di-kementerian-pupr-1456211070","Penyidik Komisi Pemberantasan Korupsi (KPK) memeriksa Staf Ahli Anggota Komisi V DPR Yasti Soeprodjo Mokoagow, Jailani Paranddy."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Selasa, 23 Februari 2016 - 06:08 WIB","Kasus Damayanti, KPK Kerucutkan Oknum Kementerian PUPR & Komisi V","https://nasional.sindonews.com/read/1087451/13/kasus-damayanti-kpk-kerucutkan-oknum-kementerian-pupr-komisi-v-1456152446","KPK segera mengerucutkan nama oknum-oknum pejabat Kementerian PUPR dan anggota Komisi V DPR terkait kasus dugaan suap yang menjerat Damayanti Wisnu Putranti."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Jum'at, 19 Februari 2016 - 13:39 WIB","Dua Politikus PKB Diperiksa KPK Kasus Suap di Kementerian PUPR","https://nasional.sindonews.com/read/1086605/13/dua-politikus-pkb-diperiksa-kpk-kasus-suap-di-kementerian-pupr-1455863943","KPK kembali menjadwalkan pemeriksaan dua anggota DPR dari Fraksi PKB. Keduanya yakni, Alamudin Dimyati Rois dan Fathan yang merupakan Anggota Komisi V DPR."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Kamis, 18 Februari 2016 - 12:15 WIB","Dalami Kasus Suap di Kementerian PUPR, KPK Periksa Politikus PKB","https://nasional.sindonews.com/read/1086276/13/dalami-kasus-suap-di-kementerian-pupr-kpk-periksa-politikus-pkb-1455772511","KPK kembali menjadwalkan pemanggilan Anggota Komisi V DPR Musa Zainuddin terkait kasus dugaan suap proyek di Kementerian PUPR."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Rabu, 17 Februari 2016 - 06:07 WIB","KPK Telusuri Pengadaan Jalan Sulawesi Barat dan Semarang","https://nasional.sindonews.com/read/1085908/13/kpk-telusuri-pengadaan-jalan-sulawesi-barat-dan-semarang-1455648566","Komisi Pemberantasan Korupsi (KPK) menelusuri dugaan penyuapan proyek pengadaan jalan di Provinsi Sulawesi Barat dan Kota Semarang dari APBN Kementerian PUPR."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Selasa, 16 Februari 2016 - 17:46 WIB","Ahok: Menteri PUPR Belum Jawab Pembatalan 6 Ruas Tol","https://metro.sindonews.com/read/1085767/171/ahok-menteri-pupr-belum-jawab-pembatalan-6-ruas-tol-1455615757","Pemprov DKI Jakarta telah mengirimkan surat kepada Kementerian Pekerjaan Umum dan Perumahan Rakyat (Kemen PUPR)."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Rabu, 10 Februari 2016 - 12:50 WIB","KPK Didesak Tuntaskan Kasus di Kementerian PUPR","https://nasional.sindonews.com/read/1084160/13/kpk-didesak-tuntaskan-kasus-di-kementerian-pupr-1455083440","KPK telah menetapkan Damayanti Wisnu Putranti, Julia Prasrtyarini, Dessy A Edwin dan Abdul Khoir sebagai tersangka dalam kasus proyek di Kementerian Pekerjaan Umum dan Perumahan Rakyat."
"https://search.sindonews.com/search/360?type=artikel&q=pupr","Kamis, 04 Februari 2016 - 13:11 WIB","Kementerian PUPR Siap Bangun 65 Bendungan demi Kedaulatan Pangan","https://ekbis.sindonews.com/read/1082721/34/kementerian-pupr-siap-bangun-65-bendungan-demi-kedaulatan-pangan-1454565168","Kementerian PUPR menyatakan siap membangun puluhan bendungan demi melaksanakan amanat yang tertuang dalam Rencana Strategis Kementerian Pertanian"
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Senin, 01 Februari 2016 - 14:46 WIB","KPK Panggil Pejabat Kementerian PUPR Terkait Kasus Damayanti","https://nasional.sindonews.com/read/1081811/13/kpk-panggil-pejabat-kementerian-pupr-terkait-kasus-damayanti-1454312767","KPK terus mengusut kasus yang diduga melibatkan politikus Partai Demokrasi Indonesia Perjuangan (PDIP) Damayanti Wisnu Putranti (DWP)."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Jum'at, 29 Januari 2016 - 23:39 WIB","Kementerian PUPR Serap Rp1,1 T Perbaiki 82.245 Unit Rumah","https://ekbis.sindonews.com/read/1081351/34/kementerian-pupr-serap-rp1-1-t-perbaiki-82-245-unit-rumah-1454082203","Kementerian PUPR melalui Direktorat Rumah Swadaya Dirjen Penyediaan Perumahan menyerap anggaran sebanyak Rp1,1 triliun untuk memperbaiki 82.245 unit rumah."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 27 Januari 2016 - 10:26 WIB","Soal Permohonan Justice Collaborator Damayanti, Ini Kata LPSK","https://nasional.sindonews.com/read/1080526/13/soal-permohonan-justice-collaborator-damayanti-ini-kata-lpsk-1453865198","Tersangka kasus penyuapan pemulusan proyek di Kementerian PUPR, Damayanti Wisnu Putranti mengajukan diri sebagai justice collaborator."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Kamis, 14 Januari 2016 - 20:47 WIB","Usai Ditangkap, KPK Tetapkan Anggota DPR dari PDIP Tersangka","https://nasional.sindonews.com/read/1077142/13/usai-ditangkap-kpk-tetapkan-anggota-dpr-dari-pdip-tersangka-1452779224","Damayanti Wisnu Putranti (DWP) ditetapkan sebagai tersangka terkait kasus dugaan suap di Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Jum'at, 08 Januari 2016 - 06:01 WIB","Pemerintah Integrasikan Jalur Tol","https://ekbis.sindonews.com/read/1075264/34/pemerintah-integrasikan-jalur-tol-1452187165","Sebagai regulator BPJT Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) berusaha mengintegrasikan jalur tol yang ada."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 06 Januari 2016 - 14:02 WIB","Jokowi Desak Proyek Infrastruktur Digarap Kontraktor Lokal","https://ekbis.sindonews.com/read/1074824/34/jokowi-desak-proyek-infrastruktur-digarap-kontraktor-lokal-1452063734","Presiden Jokowi mengamanatkan agar paket proyek infrastruktur yang dikerjakan Kementerian PUPR digarap oleh kontraktor lokal"
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 06 Januari 2016 - 12:11 WIB","Ini Rincian Kontrak Proyek Kementerian PUPR di Awal Tahun","https://ekbis.sindonews.com/read/1074789/34/ini-rincian-kontrak-proyek-kementerian-pupr-di-awal-tahun-1452057089","Dari total 644 paket senilai Rp8,81 triliun, ini rincian paket kontrak kegiatan tahun 2016 kementerian PUPR"
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 06 Januari 2016 - 11:10 WIB","Kementerian PUPR Teken Kontrak Proyek Rp8,81 Triliun","https://ekbis.sindonews.com/read/1074774/34/kementerian-pupr-teken-kontrak-proyek-rp8-81-triliun-1452053424","Keme&lrmnterian PUPR meluncurkan Penandatanganan Kontrak Kegiatan Tahun Anggaran 2016 yang disaksikan langsung oleh Presiden Joko Widodo"
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 30 Desember 2015 - 13:18 WIB","Kementerian PUPR Limpahkan Infrastruktur Listrik ke PLN","https://ekbis.sindonews.com/read/1073280/34/kementerian-pupr-limpahkan-infrastruktur-listrik-ke-pln-1451456249","Kementerian PUPR menegaskan dalam Peraturan Presiden (Perpres) yang ditugaskan membangun infrastruktur listrik adalah PLN"
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Jum'at, 25 Desember 2015 - 10:16 WIB","Tender Dua Bendungan di Sumatera dan Sulawesi Molor 2016","https://ekbis.sindonews.com/read/1072148/34/tender-dua-bendungan-di-sumatera-dan-sulawesi-molor-2016-1451000790","Kementerian PUPR gagal melelang tender dua bendungan di Sumatera dan Sulawesi pada akhir tahun ini sehingga molor pada 2016."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Minggu, 20 Desember 2015 - 23:47 WIB","Menteri PUPR Optimistis Mampu Serap 6% Anggaran Sejak Awal 2016","https://ekbis.sindonews.com/read/1071035/34/menteri-pupr-optimistis-mampu-serap-6-anggaran-sejak-awal-2016-1450624829","Menteri Pekerjaan Umum dan Perumahan Rakyat, Basuki Hadimuljono optimis mampu menyerap sebanyak 6% anggaran belanja dalam APBN 2016."
"https://search.sindonews.com/search/372?type=artikel&q=pupr","Rabu, 11 November 2015 - 21:23 WIB","Waduk Logung Ditarget Rampung Lebih Cepat Desember 2017","https://ekbis.sindonews.com/read/1060756/34/waduk-logung-ditarget-rampung-lebih-cepat-desember-2017-1447239820","Kementerian PUPR menargetkan pembangunan Waduk Logung bisa selesai satu tahun lebih cepat dari yang dijadwalkan."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Jum'at, 16 Oktober 2015 - 12:53 WIB","Pemerintah Pangkas Izin Pembangunan Perumahan","https://ekbis.sindonews.com/read/1053585/179/pemerintah-pangkas-izin-pembangunan-perumahan-1444974538","Kementerian PUPR berupaya mengambil langkah strategis dengan menyederhanakan perizinan pembangunan perumahan."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Senin, 12 Oktober 2015 - 10:45 WIB","Bali Minta Pemerintah Bedah 3.000 Rumah","https://ekbis.sindonews.com/read/1052334/179/bali-minta-pemerintah-bedah-3-000-rumah-1444621177","Pemerintah Provinsi Bali meminta bantuan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) untuk melakukan bedah rumah sebanyak 3.000 unit."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Sabtu, 03 Oktober 2015 - 16:20 WIB","Kementerian PUPR Gaet Generasi Muda Gelar APUF-Y","https://ekbis.sindonews.com/read/1050099/34/kementerian-pupr-gaet-generasi-muda-gelar-apuf-y-1443852857","Kementerian PUPR akan mengelar kegiatan Asia-Pacific Urban Youth Assembly (APUF-Y) dan Asia Pacific Urban Youth Assembly ke-6 (APUF-6)."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Rabu, 30 September 2015 - 23:29 WIB","Kementerian PUPR Panitia Event Internasional soal Perkotaan","https://ekbis.sindonews.com/read/1049308/34/kementerian-pupr-panitia-event-internasional-soal-perkotaan-1443610092","Kementerian PUPR melalui Direktorat Jenderal Cipta Karya sebagai panitia dalam event internasional soal perkotaan."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Selasa, 15 September 2015 - 14:51 WIB","Perizinan yang Hambat Pembangunan Rumah Bakal Dipangkas","https://ekbis.sindonews.com/read/1044916/179/perizinan-yang-hambat-pembangunan-rumah-bakal-dipangkas-1442303421","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) siap memangkas perizinan yang menghambat pembangunan perumahan untuk masyarakat."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Senin, 14 September 2015 - 11:07 WIB","Jembatan Musi IV Lebih Cepat Selesai","https://daerah.sindonews.com/read/1044371/151/jembatan-musi-iv-lebih-cepat-selesai-1442203627","Balai Besar Jalan dan Jembatan Metropolitan Kementerian Pekerjaan Umum dan Perumahan Rak yat (PUPR) memprediksikan penyelesaian pembangunan Jembatan Musi IV, akan lebih cepat dibandingkan Jembatan Musi VI."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Sabtu, 12 September 2015 - 11:13 WIB","Izin Perumahan Dipangkas","https://ekbis.sindonews.com/read/1043826/150/izin-perumahan-dipangkas-1442031065","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) akan memangkas perizinan dalam rangka mendukung paket kebijakan ekonomi yang dikeluarkan belum lama ini."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Senin, 07 September 2015 - 15:09 WIB","Kementerian PUPR Sudah Serap Anggaran Rp39,7 Triliun","https://ekbis.sindonews.com/read/1041624/34/kementerian-pupr-sudah-serap-anggaran-rp39-7-triliun-1441611566","Kementerian PUPR hingga saat ini telah melakukan penyerapan anggaran sebesar Rp39,7 triliun."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Jum'at, 04 September 2015 - 02:21 WIB","Kementerian PUPR Klaim Paket Lelang Fisik Sudah Kontrak 100%","https://ekbis.sindonews.com/read/1040461/34/kementerian-pupr-klaim-paket-lelang-fisik-sudah-kontrak-100-1441297532","Kementerian PURR mengklaim paket-paket pengerjaan fisik pada tahun anggaran 2015 sudah terkontrak 100%."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Selasa, 01 September 2015 - 11:13 WIB","WIKA Rampungkan Pembangunan Waduk Jatigede","https://ekbis.sindonews.com/read/1039316/150/wika-rampungkan-pembangunan-waduk-jatigede-1441080244","PT Wijaya Karya (Persero) Tbk (WIKA) merampungkan pembangunan Waduk Jatigede di Sumedang, Jawa Barat, yang kontraknya dilakukan oleh Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Senin, 31 Agustus 2015 - 14:50 WIB","Menteri Basuki Resmikan Penggenangan Waduk Jatigede","https://ekbis.sindonews.com/read/1038968/34/menteri-basuki-resmikan-penggenangan-waduk-jatigede-1441007383","Menteri PUPR Basuki Hadimulyono meresmikan penggenangan awal Waduk Jatigede yang berada di Kecamatan Jatigede, Kabupaten Sumedang."
"https://search.sindonews.com/search/384?type=artikel&q=pupr","Minggu, 30 Agustus 2015 - 11:26 WIB","Direktorat Bina Marga Lelang Paket Rp3,7 T","https://ekbis.sindonews.com/read/1038594/150/direktorat-bina-marga-lelang-paket-rp3-7-t-1440908653","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) melalui Direktorat Jenderal Bina Marga akan mengajukan tender per September 2015 untuk paket pengerjaan 2016 atau lebih cepat dari jadwal dalam rangka memenuhi penyarapan anggaran 2016."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Jum'at, 28 Agustus 2015 - 20:47 WIB","Kementerian PUPR Buka Tender Lebih Awal Rp3,7 Triliun","https://ekbis.sindonews.com/read/1038217/34/kementerian-pupr-buka-tender-lebih-awal-rp3-7-triliun-1440769620","Kementerian PURR melalui Dirjen Jasa Marga buka tender paket pengerjaan 2016 lebih awal, September mendatang."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Jum'at, 28 Agustus 2015 - 16:34 WIB","Kementerian PU: Belum Ada Pembahasan Gedung Baru DPR","https://nasional.sindonews.com/read/1038124/12/kementerian-pu-belum-ada-pembahasan-gedung-baru-dpr-1440754458","Sekretaris Jenderal Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) Taufik Widjoyono mengungkapkan belum ada pembahasan secara formal antara DPR dengan Kementerian PUPR rencana pembangunan gedung baru DPR."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Jum'at, 28 Agustus 2015 - 13:13 WIB","Pelaku Ekonomi Datangi Kementerian PUPR Tanya Anggaran","https://ekbis.sindonews.com/read/1038059/34/pelaku-ekonomi-datangi-kementerian-pupr-tanya-anggaran-1440742402","Kementerian PUPR pernah didatangi beberapa pelaku ekonomi, mempertanyakan keseriusan kementeriannya dalam penyerapan anggaran."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Jum'at, 28 Agustus 2015 - 11:04 WIB","Pemerintah Gelar Lelang Proyek Jalan dan Jembatan","https://ekbis.sindonews.com/read/1038032/34/pemerintah-gelar-lelang-proyek-jalan-dan-jembatan-1440733976","Ditjen Bina Marga Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) melakukan launching lelang dini tahun anggaran 2016."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Senin, 24 Agustus 2015 - 18:20 WIB","Kementerian PUPR Klaim Bangun 472.495 Unit Rumah","https://ekbis.sindonews.com/read/1036408/179/kementerian-pupr-klaim-bangun-472-495-unit-rumah-1440399193","Kementerian PUPR mengklaim hingga saat ini telah membangun 472.496 unit rumah dalam Program Sejuta Rumah."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Minggu, 23 Agustus 2015 - 10:25 WIB","Pembangunan Sejuta Rumah Terealisasi 472.495 Unit","https://ekbis.sindonews.com/read/1036036/150/pembangunan-sejuta-rumah-terealisasi-472-495-unit-1440300305","Pemerintah melalui Direktorat Jenderal Penyediaan Perumahan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menyatakan, 472.495 unit rumah untuk Masyarakat Berpenghasilan Rendah (MBR) telah terealisasi pada pertengahan Agustus 2015."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Sabtu, 15 Agustus 2015 - 09:33 WIB","Diguyur Rp313 T, Menteri PURR Bangun Waduk dan Sejuta Rumah","https://ekbis.sindonews.com/read/1033220/33/diguyur-rp313-t-menteri-purr-bangun-waduk-dan-sejuta-rumah-1439569650","Kementerian PUPR mendapatkan kucuran anggaran Rp313,5 triliun dalam RAPBN 2016."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Selasa, 04 Agustus 2015 - 11:01 WIB","Pemerintah Tawarkan Kerja Sama ke Korea","https://ekbis.sindonews.com/read/1029225/150/pemerintah-tawarkan-kerja-sama-ke-korea-1438660284","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) melalui Direktorat Jenderal Bina Marga menawarkan kerja sama pembangunan jalan tol kepada Pemerintah Republik Korea terkait pembangunan jalan tol Palembang- Pelabuhan Tanjung Api Api di kabupaten Banyuasin Provinsi Sumatera Selatan."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Senin, 03 Agustus 2015 - 09:13 WIB","Kementerian PUPR Bentuk Komisi Irigasi","https://ekbis.sindonews.com/read/1028725/150/kementerian-pupr-bentuk-komisi-irigasi-1438567805","Direktorat Jenderal Sumber Daya Air (SDA) Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) akan memberdayakan pemerintah daerah dalam rangka mengatasi ancaman kekeringan."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Senin, 03 Agustus 2015 - 00:11 WIB","Atasi Kekeringan, Kementerian PUPR Bentuk Komisi Irigasi","https://ekbis.sindonews.com/read/1028632/34/atasi-kekeringan-kementerian-pupr-bentuk-komisi-irigasi-1438531528","Kementerian PUPR akan memberdayakan pemerintah daerah dalam mengatasi ancaman kekeringan dengan membentuk Komisi Irigasi."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Kamis, 23 Juli 2015 - 10:41 WIB","Empat Wilayah Pengembangan Kalimantan Ditetapkan","https://ekbis.sindonews.com/read/1025516/150/empat-wilayah-pengembangan-kalimantan-ditetapkan-1437622851","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menetapkan empat Wilayah Pengembangan Strategis (WPS) di Kalimantan."
"https://search.sindonews.com/search/396?type=artikel&q=pupr","Kamis, 16 Juli 2015 - 13:55 WIB","Target 1 Juta Rumah Optimistis Tercapai","https://ekbis.sindonews.com/read/1024345/150/target-1-juta-rumah-optimistis-tercapai-1437029608","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tetap optimis target Program Pembangunan Sejuta Rumah pada semester I/2015 akan tercapai."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Rabu, 15 Juli 2015 - 23:15 WIB","Pemerintah Akan Bangun 44 Ribu Rumah di Sentul","https://ekbis.sindonews.com/read/1024119/179/pemerintah-akan-bangun-44-ribu-rumah-di-sentul-1436959153","Kementerian PUPR bersama pengembang berencana membangun sekitar 44 ribu unit rumah untuk MBR di Sentul, Jawa Barat."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Rabu, 15 Juli 2015 - 21:15 WIB","Realisasi Program Sejuta Rumah Baru 50%","https://ekbis.sindonews.com/read/1024115/179/realisasi-program-sejuta-rumah-baru-50-1436958094","Kementerian PUPR menyatakan, hingga Juli 2015 jumlah pembangunan rumah untuk MBR baru mencapai 50%."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Selasa, 14 Juli 2015 - 11:22 WIB","Pemerintah: Persiapan Infrastruktur Mudik Sudah Maksimal","https://ekbis.sindonews.com/read/1023526/34/pemerintah-persiapan-infrastruktur-mudik-sudah-maksimal-1436847738","Kementerian PUPR mengaku sudah melakukan persiapan pelaksanaan infrastruktur mudik, khususnya infrastruktur jalan secara maksimal."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Jum'at, 10 Juli 2015 - 19:26 WIB","Jasa Marga Ajukan Surat Resmi Tol Jakarta-Cikampek II","https://ekbis.sindonews.com/read/1022440/34/jasa-marga-ajukan-surat-resmi-tol-jakarta-cikampek-ii-1436522123","Jasa Marga sudah mengajukan surat resmi kepada Kementerian PUPR soal pembangunan ruas tol Jakarta-Cikampek II."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Senin, 06 Juli 2015 - 10:30 WIB","Pemerintah Siap Bangun Irigasi Sejuta Hektare","https://ekbis.sindonews.com/read/1020540/150/pemerintah-siap-bangun-irigasi-sejuta-hektare-1436153406","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) siap membangun irigasi baru seluas 1 juta hektare (ha)."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Jum'at, 03 Juli 2015 - 08:26 WIB","Tol Cipali dan Pengendalian Arus Mudik","https://nasional.sindonews.com/read/1019578/18/tol-cipali-dan-pengendalian-arus-mudik-1435886718","Sabtu, 13 Juni, Presiden Joko Widodo (Jokowi) meresmikan tol Cikopo-Palimanan (Cipali). Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono menyatakan jalan tol Cipali siap digunakan termasuk untuk sebagai jalur mudik Lebaran 2015."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Kamis, 02 Juli 2015 - 11:17 WIB","Pembangunan Tol Jakarta-Cikampek II Dipertimbangkan","https://ekbis.sindonews.com/read/1019303/150/pembangunan-tol-jakarta-cikampek-ii-dipertimbangkan-1435810593","Pemerintah mempertimbangkan pembangunan jalur tol Jakarta-Cikampek II berdasarkan inisiatif atau usulan investor yang disampaikan kepada Kementerian Pekerjaan Umum Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Sabtu, 27 Juni 2015 - 10:24 WIB","Jalan Rusak Masih Hantui Jalur Mudik","https://nasional.sindonews.com/read/1017474/149/jalan-rusak-masih-hantui-jalur-mudik-1435375192","Ratusan kilometer jalan nasional di Banten masih banyak yang rusak. Padahal, jalur tersebut banyak dilalui pemudik saat Lebaran. Jalan yang perbaikannya merupakan kewenangan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) itu rata-rata jalan penghubung antarkabupaten."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Rabu, 17 Juni 2015 - 10:23 WIB","Kementerian PUPR Bangun Kota Pusaka","https://ekbis.sindonews.com/read/1013581/150/kementerian-pupr-bangun-kota-pusaka-1434511151","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengembalikan identitas Kota Pusaka di Indonesia yang terancam hilang karena pesatnya pertumbuhan ekonomi perkotaan."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Sabtu, 13 Juni 2015 - 15:34 WIB","Jokowi Resmikan Jalan Tol Terpanjang di Indonesia","https://ekbis.sindonews.com/read/1012264/34/jokowi-resmikan-jalan-tol-terpanjang-di-indonesia-1434182524","Presiden Jokowi didampingi Menteri PUPR Basuki Hadimuljono meresmikan pengoperasian jalan tol terpanjang di Indonesia, yaitu Tol Cikampek-Palimanan."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Rabu, 10 Juni 2015 - 19:21 WIB","Kementerian PUPR Usulkan APBN 2016 Rp126 Triliun","https://ekbis.sindonews.com/read/1011170/34/kementerian-pupr-usulkan-apbn-2016-rp126-triliun-1433934581","Kementerian PURR mengusulkan dana sebesar Rp126 triliun dalam Anggaran Pendapatan dan Belanja Negara (APBN) 2016."
"https://search.sindonews.com/search/408?type=artikel&q=pupr","Minggu, 07 Juni 2015 - 01:12 WIB","Kementerian PUPR Jaga Kota dari Pertumbuhan Ekonomi","https://ekbis.sindonews.com/read/1009625/34/kementerian-pupr-jaga-kota-dari-pertumbuhan-ekonomi-1433598166","Kementerian PURR bertekad mengembalikan identitas kota-kota di Indonesia yang terancam pesatnya pertumbuhan ekonomi."
