url;Pos Rel Image;Pos Rel Image_alt;Pos Rel Image_link;Fbo;Fbo_link;Grey2pt5;Grey
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kecelakaan-crane-vms_20171116_093109.jpg;kecelakaan-crane-vms_20171116_093109.jpg;http://www.tribunnews.com/bisnis/2018/02/08/kementerian-pupr-jatuhkan-sanksi-kepada-waskita-karya-akibat-serentetan-kecelakaan-kerja;Kementerian PUPR Jatuhkan Sanksi kepada Waskita Karya Akibat Serentetan Kecelakaan Kerja;http://www.tribunnews.com/bisnis/2018/02/08/kementerian-pupr-jatuhkan-sanksi-kepada-waskita-karya-akibat-serentetan-kecelakaan-kerja;Kementerian PUPR pun akhirnya menjatuhkan sanksi kepada Waskita untuk proyek kementerian yang digarap oleh mereka;Kamis, 8 Februari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/banjir-di-jakarta_20180205_185838.jpg;banjir-di-jakarta_20180205_185838.jpg;http://www.tribunnews.com/metropolitan/2018/02/05/warga-jakarta-diimbau-tidak-panik;Warga Jakarta Diimbau Tidak Panik;http://www.tribunnews.com/metropolitan/2018/02/05/warga-jakarta-diimbau-tidak-panik;Imam Santoso mengimbau kepada warga Jakarta agar tidak perlu khawatir intensitas air yang saat ini sudah cukup tinggi.;Senin, 5 Februari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pembangunan-lrt-kuningan-terus-dikebut_20171226_163304.jpg;pembangunan-lrt-kuningan-terus-dikebut_20171226_163304.jpg;http://www.tribunnews.com/metropolitan/2018/01/22/ini-identitas-lima-korban-jatuhnya-konstruksi-proyek-lrt-di-jakarta-timur;Ini Identitas Lima Korban Jatuhnya Konstruksi Proyek LRT di Jakarta Timur;http://www.tribunnews.com/metropolitan/2018/01/22/ini-identitas-lima-korban-jatuhnya-konstruksi-proyek-lrt-di-jakarta-timur;Sebanyak lima orang menjadi korban dan langsung dibawa ke RS Colombia, Kayu Putih, Pulogadung, Jakarta Timur.;Senin, 22 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/roboh_20180115_222215.jpg;roboh_20180115_222215.jpg;http://www.tribunnews.com/bisnis/2018/01/16/selasar-tower-ii-bei-roboh-ini-laporan-awal-kementerian-pupr;Selasar Tower II BEI Roboh, Ini Laporan Awal Kementerian PUPR;http://www.tribunnews.com/bisnis/2018/01/16/selasar-tower-ii-bei-roboh-ini-laporan-awal-kementerian-pupr;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) langsung mengerahkan tim untuk melakukan pemeriksaan.;Selasa, 16 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pembangunan-rumah-tapak-di-tanjung-selor-_1_20180115_054412.jpg;pembangunan-rumah-tapak-di-tanjung-selor-_1_20180115_054412.jpg;http://www.tribunnews.com/regional/2018/01/15/tahun-ini-2300-unit-rumah-dp-nol-persen-dibangun-di-kalimantan-utara;Tahun Ini 2.300 Unit Rumah DP Nol Persen Dibangun di Kalimantan Utara;http://www.tribunnews.com/regional/2018/01/15/tahun-ini-2300-unit-rumah-dp-nol-persen-dibangun-di-kalimantan-utara;Tahun ini Kalimantan Utara kebagian membangun 2.300 lebih unit rumah bersubsidi dari pemerintah.;Senin, 15 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-pupr-basuki-hadimuljono_20180113_013441.jpg;menteri-pupr-basuki-hadimuljono_20180113_013441.jpg;http://www.tribunnews.com/nasional/2018/01/13/uji-coba-sukses-lampu-stadion-gbk-tidak-menghasilkan-bayangan;Uji Coba Sukses, Lampu Stadion GBK Tidak Menghasilkan Bayangan;http://www.tribunnews.com/nasional/2018/01/13/uji-coba-sukses-lampu-stadion-gbk-tidak-menghasilkan-bayangan;Pemerintah kabinet kerja berhasil menyelesaikan renovasi stadion Gelora Bung Karno (GBK) Pada Minggu (14/1/2017). Stadion akan diresmikan oleh Preside;Sabtu, 13 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-basuki-tinjau-progres-bendungan-sukamahi-dan-ciawi_20171214_183014.jpg;menteri-basuki-tinjau-progres-bendungan-sukamahi-dan-ciawi_20171214_183014.jpg;http://www.tribunnews.com/nasional/2018/01/11/kementerian-pupr-perkenalkan-program-irigasi-premium-untuk-sawah;Kementerian PUPR Perkenalkan Program Irigasi Premium Untuk Sawah;http://www.tribunnews.com/nasional/2018/01/11/kementerian-pupr-perkenalkan-program-irigasi-premium-untuk-sawah;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) melakukan pendataan bendung, bendungan dan embung yang sudah selesai namun belum memiliki jarin;Kamis, 11 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/direktur-jenderal-penyediaan-perumahan-kementerian-pupr-khalawi-abdul-hamid_20180106_111550.jpg;direktur-jenderal-penyediaan-perumahan-kementerian-pupr-khalawi-abdul-hamid_20180106_111550.jpg;http://www.tribunnews.com/bisnis/2018/01/06/program-satu-juta-rumah-berhasil-bangun-904758-unit-selama-2017;Program Satu Juta Rumah Berhasil Bangun 904.758 Unit Selama 2017;http://www.tribunnews.com/bisnis/2018/01/06/program-satu-juta-rumah-berhasil-bangun-904758-unit-selama-2017;Pemerintah melalui Kementerian PUPR menyatakan total capaian Program Satu Juta Rumah selama tahun 2017 mencapai angka 904.758 unit rumah.;Sabtu, 6 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kepala-biro-komunikasi-publik-kementerian-pupr-endra-atmawidjaja_20180103_232611.jpg;kepala-biro-komunikasi-publik-kementerian-pupr-endra-atmawidjaja_20180103_232611.jpg;http://www.tribunnews.com/nasional/2018/01/03/kementerian-pupr-berhasil-serap-anggaran-93-persen-pada-2017;Kementerian PUPR Berhasil Serap Anggaran 93 Persen Pada 2017;http://www.tribunnews.com/nasional/2018/01/03/kementerian-pupr-berhasil-serap-anggaran-93-persen-pada-2017;"""Sampai akhir tahun sudah berhasil terserap anggaran 93,04 persen,"" ujar Kepala Biro Komunikasi Publik Kementerian PUPR Endra Atmawidjaja, di Jakarta,";Rabu, 3 Januari 2018
http://www.tribunnews.com/tag/kementerian-pupr?page=9;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/sri-mulyani-berikan-arahan-rpjmd-dki-jakarta_20171227_165217.jpg;sri-mulyani-berikan-arahan-rpjmd-dki-jakarta_20171227_165217.jpg;http://www.tribunnews.com/bisnis/2017/12/27/syarat-menteri-sri-mulyani-hadiahi-kue-coklat-menteri-pupr;Syarat Menteri Sri Mulyani Hadiahi Menteri PUPR Kue Coklat;http://www.tribunnews.com/bisnis/2017/12/27/syarat-menteri-sri-mulyani-hadiahi-kue-coklat-menteri-pupr;Kementerian PUPR masih memiliki waktu belanja selama 3 hari sebelum memasuki tahun baru untuk menghabiskan sisa anggaran sebesar Rp 20 triliun.;Rabu, 27 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/sukuk-negara-semakin-berperan-dalam-mencapai-ketahanan-pangan_20171227_155533.jpg;sukuk-negara-semakin-berperan-dalam-mencapai-ketahanan-pangan_20171227_155533.jpg;http://www.tribunnews.com/bisnis/2017/12/27/ketahanan-pangan-tercapai-lantaran-berperannya-sukuk-negara;Ketahanan Pangan Tercapai Lantaran Berperannya Sukuk Negara;http://www.tribunnews.com/bisnis/2017/12/27/ketahanan-pangan-tercapai-lantaran-berperannya-sukuk-negara;Sukuk negara sebagai alternatif sumber pembiayaan negara di masa mendatang akan semakin berperan dalam mencapai ketahanan pangan;Rabu, 27 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/festival-properti-indonesia-2017_20171114_193128.jpg;festival-properti-indonesia-2017_20171114_193128.jpg;http://www.tribunnews.com/bisnis/2017/12/18/kementerian-pupr-siapkan-jurus-cegah-pengembang-properti-curang;Kementerian PUPR Siapkan Jurus Cegah Pengembang Properti Curang;http://www.tribunnews.com/bisnis/2017/12/18/kementerian-pupr-siapkan-jurus-cegah-pengembang-properti-curang;"""Kami sudah membangun sistem teknologi informasi berupa database dengan basis website dan aplikasi android.""";Senin, 18 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/rei-mitra-terbaik_20171208_140416.jpg;rei-mitra-terbaik_20171208_140416.jpg;http://www.tribunnews.com/bisnis/2017/12/08/rei-raih-penghargaan-mitra-terbaik-kementerian-pupr-2017;REI Raih Penghargaan Mitra Terbaik Kementerian PUPR 2017;http://www.tribunnews.com/bisnis/2017/12/08/rei-raih-penghargaan-mitra-terbaik-kementerian-pupr-2017;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) memberikan apresiasi tinggi kepada Persatuan Perusahaan Realestat Indonesia;Jumat, 8 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/ground-breaking-lrt-city-sentul_20170730_150610.jpg;ground-breaking-lrt-city-sentul_20170730_150610.jpg;http://www.tribunnews.com/bisnis/2017/12/05/kementerian-pupr-sampai-awal-desember-program-satu-juta-rumah-terbangun-765120-unit;Kementerian PUPR: Sampai Awal Desember, Program Satu Juta Rumah Terbangun 765.120 Unit;http://www.tribunnews.com/bisnis/2017/12/05/kementerian-pupr-sampai-awal-desember-program-satu-juta-rumah-terbangun-765120-unit;"“Sebanyak 619.868 unit merupakan rumah MBR dan 145.252 unit untuk non-MBR, sehingga totalnya 765.120 unit.""";Selasa, 5 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/jalan-tol-dalam-kota_20171205_203021.jpg;jalan-tol-dalam-kota_20171205_203021.jpg;http://www.tribunnews.com/bisnis/2017/12/05/ylki-kenaikan-tarif-tol-dalam-kota-cuma-untungkan-jasa-marga;YLKI: Kenaikan Tarif Tol Dalam Kota Cuma Untungkan Jasa Marga;http://www.tribunnews.com/bisnis/2017/12/05/ylki-kenaikan-tarif-tol-dalam-kota-cuma-untungkan-jasa-marga;Kenaikan tarif tol seharusnya dibarengi dengan kelancaran lalu-lintas dan kecepatan kendaraan di jalan tol.;Selasa, 5 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/jembatan-holtekamp_20171201_081943.jpg;jembatan-holtekamp_20171201_081943.jpg;http://www.tribunnews.com/bisnis/2017/12/01/bentang-utama-jembatan-holtekamp-siap-dikirim-ke-jayapura;Bentang Utama Jembatan Holtekamp Siap Dikirim ke Jayapura;http://www.tribunnews.com/bisnis/2017/12/01/bentang-utama-jembatan-holtekamp-siap-dikirim-ke-jayapura;"""Untuk Holtekamp, perangkaian konstruksi dilakukan di tempat berbeda yaitu di PT PAL Indonesia Surabaya""";Jumat, 1 Desember 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/erupsi-gunung-agung_20171128_202414.jpg;erupsi-gunung-agung_20171128_202414.jpg;http://www.tribunnews.com/nasional/2017/11/29/pemerintah-siapkan-hunian-sampai-air-bantu-korban-gunung-agung;Pemerintah Siapkan Hunian Sampai Air Bantu Korban Gunung Agung;http://www.tribunnews.com/nasional/2017/11/29/pemerintah-siapkan-hunian-sampai-air-bantu-korban-gunung-agung;Di lokasi UPTD Pembenihan Rendang telah terpasang 6 WC knockdown dan 5 toilet permanen dan 3 toilet semi permanen.;Rabu, 29 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-joko-widod_20171124_181604.jpg;presiden-joko-widod_20171124_181604.jpg;http://www.tribunnews.com/nasional/2017/11/24/jokowi-resmikan-bandara-silangit-wisman-ke-danau-toba-makin-mudah;Jokowi Resmikan Bandara Silangit, Wisman ke Danau Toba Makin Mudah;http://www.tribunnews.com/nasional/2017/11/24/jokowi-resmikan-bandara-silangit-wisman-ke-danau-toba-makin-mudah;Presiden Joko Widodo hari ini, Jumat (24/11/2017) meresmikan pengoperasian Bandar Udara Internasional Silangit.;Jumat, 24 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kementerian-pupr_20171124_130039.jpg;kementerian-pupr_20171124_130039.jpg;http://www.tribunnews.com/bisnis/2017/11/24/dana-pembangunan-tol-cisumdawu-kembali-pinjam-dari-tiongkok;Dana Pembangunan Tol Cisumdawu Kembali Pinjam dari Tiongkok;http://www.tribunnews.com/bisnis/2017/11/24/dana-pembangunan-tol-cisumdawu-kembali-pinjam-dari-tiongkok;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) kembali mendapatkan pinjaman dari China Exim Bank;Jumat, 24 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/ini-penampakan-renovasi-stadiun-gbk-untuk-asian-games-2018_20171123_171356.jpg;ini-penampakan-renovasi-stadiun-gbk-untuk-asian-games-2018_20171123_171356.jpg;http://www.tribunnews.com/sport/2017/11/23/ini-penampakan-renovasi-stadiun-gbk-untuk-asian-games-2018;Ini Penampakan Renovasi Stadiun GBK Untuk Asian Games 2018;http://www.tribunnews.com/sport/2017/11/23/ini-penampakan-renovasi-stadiun-gbk-untuk-asian-games-2018;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menargetkan seluruh venue olahraga untuk Asian Games XVIII selesai akhir Desember 2017.;Kamis, 23 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/kominfo_20171118_113305.jpg;kominfo_20171118_113305.jpg;http://www.tribunnews.com/nasional/2017/11/18/4-fakta-yang-perlu-diketahui-soal-uang-elektronik-untuk-pembayaran-tol;4 Fakta yang Perlu Diketahui soal Uang Elektronik untuk Pembayaran Tol;http://www.tribunnews.com/nasional/2017/11/18/4-fakta-yang-perlu-diketahui-soal-uang-elektronik-untuk-pembayaran-tol;Apa saja yang perlu kita ketahui soal kartu uang elektronik ini? Simak fakta berikut.;Sabtu, 18 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-jokowi-resmikan-jalan-tol-becakayu-1b-1c_20171103_123801.jpg;presiden-jokowi-resmikan-jalan-tol-becakayu-1b-1c_20171103_123801.jpg;http://www.tribunnews.com/nasional/2017/11/14/realisasi-penyerapan-anggaran-kementerian-pupr-lebih-cepat;Realisasi Penyerapan Anggaran Kementerian PUPR Lebih Cepat;http://www.tribunnews.com/nasional/2017/11/14/realisasi-penyerapan-anggaran-kementerian-pupr-lebih-cepat;Sementara progres fisik dilapangan sudah menyentuh level 73,92 persen. Angka tersebut lebih tinggi 12,92 persen;Selasa, 14 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/konstruksi-bangunan-tol-pasuruan-probolinggo-di-grati-ambruk_1_20171030_085357.jpg;konstruksi-bangunan-tol-pasuruan-probolinggo-di-grati-ambruk_1_20171030_085357.jpg;http://www.tribunnews.com/bisnis/2017/11/11/kompetensi-pekerja-konstruksi-cegah-tenaga-kerja-asing-masuk;Kompetensi Pekerja Konstruksi Cegah Tenaga Kerja Asing Masuk;http://www.tribunnews.com/bisnis/2017/11/11/kompetensi-pekerja-konstruksi-cegah-tenaga-kerja-asing-masuk;Pembangunan infrastruktur kata Rivai juga harus didukung dengan kesiapan rantai pasok sumber daya konstruksi.;Sabtu, 11 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pemprov-dki-mendapat-tawaran-kerja-sama-dengan-kementrian-pupr-bahas-soal-rumah-dp-0-rupiah_20171109_173434.jpg;pemprov-dki-mendapat-tawaran-kerja-sama-dengan-kementrian-pupr-bahas-soal-rumah-dp-0-rupiah_20171109_173434.jpg;http://www.tribunnews.com/metropolitan/2017/11/09/pemprov-dki-mendapat-tawaran-kerja-sama-dengan-kementrian-pupr-bahas-soal-rumah-dp-0-rupiah;Pemprov DKI Mendapat Tawaran Kerja Sama Dengan Kementrian PUPR Bahas Soal Rumah Dp 0 Rupiah;http://www.tribunnews.com/metropolitan/2017/11/09/pemprov-dki-mendapat-tawaran-kerja-sama-dengan-kementrian-pupr-bahas-soal-rumah-dp-0-rupiah;Gubernur DKI Jakarta, Anies Baswedan mengatakan Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menawarkan kerjasama soal hunian terjangkau di;Kamis, 9 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/hari-habitat-nasional_20171108_000222.jpg;hari-habitat-nasional_20171108_000222.jpg;http://www.tribunnews.com/nasional/2017/11/08/kementerian-pupr-ajak-27-pemda-bangun-kota-layak-huni;Kementerian PUPR Ajak 27 Pemda Bangun Kota Layak Huni;http://www.tribunnews.com/nasional/2017/11/08/kementerian-pupr-ajak-27-pemda-bangun-kota-layak-huni;Hal ini berdasarkan konsep pembangunana inovatif, kreatif dan terpadu sesuai dengan rencana tata ruang wilayah (RTRW).;Rabu, 8 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pembangunan-underpass-matraman-dikebut_20171102_110809.jpg;pembangunan-underpass-matraman-dikebut_20171102_110809.jpg;http://www.tribunnews.com/bisnis/2017/11/05/kontraktor-lokal-didorong-jadi-investor-proyek-infrastruktur;Kontraktor Lokal Didorong Jadi Investor Proyek Infrastruktur;http://www.tribunnews.com/bisnis/2017/11/05/kontraktor-lokal-didorong-jadi-investor-proyek-infrastruktur;Karena hal ini didukung oleh iklim investasi di Indonesia sangat kondusif dan membaiknya peringkat kemudahan bisnis dan daya saing.;Minggu, 5 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-pu-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20171011_192655.jpg;menteri-pu-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20171011_192655.jpg;http://www.tribunnews.com/nasional/2017/11/05/proyek-kementerian-pupr-buka-263646-lapangan-kerja-pada-tahun-2018;Proyek Kementerian PUPR Buka 263.646 Lapangan Kerja pada Tahun 2018;http://www.tribunnews.com/nasional/2017/11/05/proyek-kementerian-pupr-buka-263646-lapangan-kerja-pada-tahun-2018;“Program padat karya tahun 2018 mampu menyerap 263.646 orang tenaga kerja,” kata Menteri PUPR Basuki Hadimuljono di Jakarta, Minggu (5/11/2017).;Minggu, 5 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/Gedung-DPR-RI-1.jpg;Gedung-DPR-RI-1.jpg;http://www.tribunnews.com/nasional/2017/11/03/kementerian-pupr-segera-rampungkan-kajian-gedung-dpr;Kementerian PUPR Segera Rampungkan Kajian Gedung DPR;http://www.tribunnews.com/nasional/2017/11/03/kementerian-pupr-segera-rampungkan-kajian-gedung-dpr;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) akan menyelesaikan kajian pembangunan gedung Nusantara I DPR.;Jumat, 3 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/presiden-jokowi-resmikan-jalan-tol-becakayu-1b-1c_20171103_123926.jpg;presiden-jokowi-resmikan-jalan-tol-becakayu-1b-1c_20171103_123926.jpg;http://www.tribunnews.com/metropolitan/2017/11/03/tol-becakayu-mulai-beroperasi;Tol Becakayu Mulai Beroperasi;http://www.tribunnews.com/metropolitan/2017/11/03/tol-becakayu-mulai-beroperasi;Pengguna Tol Becakayu tidak perlu membayar selama dua pekan ke depan. Konsorsium operator jalan tol masih menunggu amandemen dari pemerintah.;Jumat, 3 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=10;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/sandiaga-uno-tegaskan-penghentian-proyek-reklamasi-sudah-final_20171101_170546.jpg;sandiaga-uno-tegaskan-penghentian-proyek-reklamasi-sudah-final_20171101_170546.jpg;http://www.tribunnews.com/metropolitan/2017/11/01/sandiaga-uno-tegaskan-penghentian-proyek-reklamasi-sudah-final;Sandiaga Uno Tegaskan Penghentian Proyek Reklamasi Sudah Final;http://www.tribunnews.com/metropolitan/2017/11/01/sandiaga-uno-tegaskan-penghentian-proyek-reklamasi-sudah-final;Wakil Gubernur DKI Jakarta, Sandiaga Uno menegaskan rencana penghentian reklamasi teluk Jakarta sudah final.;Rabu, 1 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/ini-jawaban-sandiaga-uno-saat-dicecar-soal-program-rumah-dp-rp-0_20171101_164337.jpg;ini-jawaban-sandiaga-uno-saat-dicecar-soal-program-rumah-dp-rp-0_20171101_164337.jpg;http://www.tribunnews.com/metropolitan/2017/11/01/ini-jawaban-sandiaga-uno-saat-dicecar-soal-program-rumah-dp-0-persen;Ini Jawaban Sandiaga Uno Saat Dicecar Soal Program Rumah DP 0 Persen;http://www.tribunnews.com/metropolitan/2017/11/01/ini-jawaban-sandiaga-uno-saat-dicecar-soal-program-rumah-dp-0-persen;Wakil Gubernur DKI Jakarta Sandiaga Uno mengaku telah membentuk tim khusus untuk mengkaji aspek regulasi terkait perwujudan program rumah DP Rp 0.;Rabu, 1 November 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/girder-jatuh-di-proyek-jalan-tol-pasuruan-probolinggo_20171030_045710.jpg;girder-jatuh-di-proyek-jalan-tol-pasuruan-probolinggo_20171030_045710.jpg;http://www.tribunnews.com/bisnis/2017/10/30/4-girder-jatuh-di-proyek-tol-pasuruan-probolinggo-apa-polisi-bisa-perkarakan-kegagalan-konstruksi;4 Girder Jatuh di Proyek Tol Pasuruan-Probolinggo, Apa Polisi Bisa Perkarakan Kegagalan Konstruksi?;http://www.tribunnews.com/bisnis/2017/10/30/4-girder-jatuh-di-proyek-tol-pasuruan-probolinggo-apa-polisi-bisa-perkarakan-kegagalan-konstruksi;"""Kalau ada kegagalan konstruksi, polisi dan jaksa tidak masuk kecuali dalam pelaksanaan konstruksi ada pidana, ada orang meninggal.""";Senin, 30 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/girder-jatuh-di-proyek-jalan-tol-pasuruan-probolinggo_20171030_045710.jpg;girder-jatuh-di-proyek-jalan-tol-pasuruan-probolinggo_20171030_045710.jpg;http://www.tribunnews.com/bisnis/2017/10/30/kronologi-jatuhnya-4-girder-di-proyek-jalan-tol-pasuruan-probolinggo;Kronologi Jatuhnya 4 Girder di Proyek Jalan Tol Pasuruan-Probolinggo;http://www.tribunnews.com/bisnis/2017/10/30/kronologi-jatuhnya-4-girder-di-proyek-jalan-tol-pasuruan-probolinggo;Pemegang hak konsesi ruas tol ini adalah PT Trans Jawa Paspro Jalan Tol yang kepemilikannya 100 persen oleh PT Waskita Karya Toll Road.;Senin, 30 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/basuki-hadimuljono-nih2_20170904_141442.jpg;basuki-hadimuljono-nih2_20170904_141442.jpg;http://www.tribunnews.com/tribunners/2017/10/29/rayakan-bulan-perkotaan-kementerian-pupr-gelar-pameran-foto;Rayakan Bulan Perkotaan, Kementerian PUPR Gelar Pameran Foto;http://www.tribunnews.com/tribunners/2017/10/29/rayakan-bulan-perkotaan-kementerian-pupr-gelar-pameran-foto;Pameran foto tersebut merupakan kelanjutan dari lomba foto yang diselenggarakan Kementerian PUPR pada 1 Januari - 15 Oktober 2017.;Minggu, 29 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/proyek-air-minum_20171024_160422.jpg;proyek-air-minum_20171024_160422.jpg;http://www.tribunnews.com/bisnis/2017/10/24/kementerian-pupr-hibah-rp-650-miliar-untuk-air-minum;Kementerian PUPR Hibah Rp 650 Miliar Untuk Air Minum;http://www.tribunnews.com/bisnis/2017/10/24/kementerian-pupr-hibah-rp-650-miliar-untuk-air-minum;"""Kami memberi kesempatan Pemda yang belum masuk program ini untuk ikut,"" ujar Sri Hartoyo";Selasa, 24 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/jakarta-macet_20170824_173242.jpg;jakarta-macet_20170824_173242.jpg;http://www.tribunnews.com/nasional/2017/10/18/kementerian-pupr-kesulitan-menata-kawasan-kota-kumuh;Kementerian PUPR Kesulitan Menata Kawasan Kota Kumuh;http://www.tribunnews.com/nasional/2017/10/18/kementerian-pupr-kesulitan-menata-kawasan-kota-kumuh;Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menargetkan 12,1 juta kepala keluarga terlayani fasilitas sanitasi dan persampahan.;Rabu, 18 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/pupr1_20170523_223624.jpg;pupr1_20170523_223624.jpg;http://www.tribunnews.com/bisnis/2017/10/16/kementerian-pupr-mulai-bangun-venue-olahraga-dan-dermaga-di-ancol;Kementerian PUPR Mulai Bangun Venue Olahraga dan Dermaga di Ancol;http://www.tribunnews.com/bisnis/2017/10/16/kementerian-pupr-mulai-bangun-venue-olahraga-dan-dermaga-di-ancol;Pembangunan menggunakan anggaran Kementerian PUPR dengan anggaran Rp 185 miliar. Pembangunan direncanakan akan dilaksanakan selama 8 bulan.;Senin, 16 Oktober 2017
http://www.tribunnews.com/tag/kementerian-pupr?page=11;http://cdn2.tstatic.net/tribunnews/foto/bank/thumbnails2/menteri-pu-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20171011_192655.jpg;menteri-pu-dan-perumahan-rakyat-pupr-basuki-hadimuljono_20171011_192655.jpg;http://www.tribunnews.com/bisnis/2017/10/13/kementerian-pupr-minta-tambahan-angaran-ke-dpr-rp-475-miliar;Kementerian PUPR Minta Tambahan Angaran ke DPR Rp 475 Miliar;http://www.tribunnews.com/bisnis/2017/10/13/kementerian-pupr-minta-tambahan-angaran-ke-dpr-rp-475-miliar;"“Ini masih tahap awal karena akan dibahas lagi secara rinci antara Komisi V DPR RI dengan pejabat eselon I,"" ujar Basuki";Jumat, 13 Oktober 2017
